State,Compound,Year,Units,Quantity
Georgia,GLYPHOSATE,2009,kg,517018.9
Georgia,GLYPHOSATE,2010,kg,824403.2
Georgia,GLYPHOSATE,2011,kg,1069279.7
Georgia,GLYPHOSATE,2012,kg,962185.0
Georgia,GLYPHOSATE,2013,kg,844939.2
Georgia,GLYPHOSATE,2014,kg,1125069.0
Georgia,GLYPHOSATE,2015,kg,859632.4
Georgia,GLYPHOSATE,2016,kg,1007231.6
Georgia,GLYPHOSATE,2017,kg,1008455.8
Georgia,OXYFLUORFEN,1992,kg,233.3
Georgia,OXYFLUORFEN,1993,kg,0.0
Georgia,OXYFLUORFEN,1994,kg,3773.4
Georgia,OXYFLUORFEN,1995,kg,1883.3
Georgia,OXYFLUORFEN,1996,kg,2890.7
Georgia,OXYFLUORFEN,1997,kg,0.0
Georgia,OXYFLUORFEN,1998,kg,0.0
Georgia,OXYFLUORFEN,1999,kg,0.0
Georgia,OXYFLUORFEN,2000,kg,0.0
Georgia,OXYFLUORFEN,2001,kg,1976.6
Georgia,OXYFLUORFEN,2002,kg,0.0
Georgia,OXYFLUORFEN,2003,kg,102.5
Georgia,OXYFLUORFEN,2004,kg,0.0
Georgia,OXYFLUORFEN,2005,kg,171.6
Georgia,OXYFLUORFEN,2006,kg,1528.5
Georgia,OXYFLUORFEN,2007,kg,0.0
Georgia,OXYFLUORFEN,2008,kg,0.0
Georgia,OXYFLUORFEN,2009,kg,0.0
Georgia,OXYFLUORFEN,2010,kg,0.0
Georgia,OXYFLUORFEN,2011,kg,0.0
Georgia,OXYFLUORFEN,2012,kg,0.0
Georgia,OXYFLUORFEN,2013,kg,0.0
Georgia,OXYFLUORFEN,2014,kg,0.0
Georgia,OXYFLUORFEN,2015,kg,0.0
Georgia,OXYFLUORFEN,2016,kg,6004.8
Georgia,OXYFLUORFEN,2017,kg,0.0
Georgia,PARAQUAT,1992,kg,2119.1
Georgia,PARAQUAT,1993,kg,355.2
Georgia,PARAQUAT,1994,kg,35298.1
Georgia,PARAQUAT,1995,kg,11384.6
Georgia,PARAQUAT,1996,kg,40353.3
Georgia,PARAQUAT,1997,kg,15478.6
Georgia,PARAQUAT,1998,kg,39923.7
Georgia,PARAQUAT,1999,kg,23393.7
Georgia,PARAQUAT,2000,kg,17023.8
Georgia,PARAQUAT,2001,kg,24055.4
Georgia,PARAQUAT,2002,kg,11969.8
Georgia,PARAQUAT,2003,kg,10185.7
Georgia,PARAQUAT,2004,kg,13340.9
Georgia,PARAQUAT,2005,kg,1665.1
Georgia,PARAQUAT,2006,kg,6950.9
Georgia,PARAQUAT,2007,kg,8469.9
Georgia,PARAQUAT,2008,kg,12186.0
Georgia,PARAQUAT,2009,kg,52961.2
Georgia,PARAQUAT,2010,kg,84846.0
Georgia,PARAQUAT,2011,kg,72864.2
Georgia,PARAQUAT,2012,kg,72872.3
Georgia,PARAQUAT,2013,kg,130684.0
Georgia,PARAQUAT,2014,kg,99324.0
Georgia,PARAQUAT,2015,kg,59013.6
Georgia,PARAQUAT,2016,kg,102080.4
Georgia,PARAQUAT,2017,kg,107004.8
Georgia,PENDIMETHALIN,1992,kg,33077.4
Georgia,PENDIMETHALIN,1993,kg,61762.4
Georgia,PENDIMETHALIN,1994,kg,119624.7
Georgia,PENDIMETHALIN,1995,kg,252132.3
Georgia,PENDIMETHALIN,1996,kg,187173.8
Georgia,PENDIMETHALIN,1997,kg,191621.8
Georgia,PENDIMETHALIN,1998,kg,140983.9
Georgia,PENDIMETHALIN,1999,kg,167148.6
Georgia,PENDIMETHALIN,2000,kg,162247.1
Georgia,PENDIMETHALIN,2001,kg,205957.4
Georgia,PENDIMETHALIN,2002,kg,127020.5
Georgia,PENDIMETHALIN,2003,kg,102051.7
Georgia,PENDIMETHALIN,2004,kg,106242.6
Georgia,PENDIMETHALIN,2005,kg,116342.5
Georgia,PENDIMETHALIN,2006,kg,316073.9
Georgia,PENDIMETHALIN,2007,kg,152491.2
Georgia,PENDIMETHALIN,2008,kg,192177.8
Georgia,PENDIMETHALIN,2009,kg,238707.0
Georgia,PENDIMETHALIN,2010,kg,249402.9
Georgia,PENDIMETHALIN,2011,kg,207647.3
Georgia,PENDIMETHALIN,2012,kg,330781.8
Georgia,PENDIMETHALIN,2013,kg,268827.3
Georgia,PENDIMETHALIN,2014,kg,269341.3
Georgia,PENDIMETHALIN,2015,kg,170693.4
Georgia,PENDIMETHALIN,2016,kg,187729.3
Georgia,PENDIMETHALIN,2017,kg,191178.8
Georgia,PROMETRYN,1992,kg,6141.4
Georgia,PROMETRYN,1993,kg,3498.9
Georgia,PROMETRYN,1994,kg,24644.7
Georgia,PROMETRYN,1995,kg,78834.0
Georgia,PROMETRYN,1996,kg,12832.9
Georgia,PROMETRYN,1997,kg,39588.9
Georgia,PROMETRYN,1998,kg,12767.2
Georgia,PROMETRYN,1999,kg,20106.9
Georgia,PROMETRYN,2000,kg,27693.1
Georgia,PROMETRYN,2001,kg,14887.9
Georgia,PROMETRYN,2002,kg,19122.3
Georgia,PROMETRYN,2003,kg,75445.3
Georgia,PROMETRYN,2004,kg,19655.2
Georgia,PROMETRYN,2005,kg,11626.0
Georgia,PROMETRYN,2006,kg,93290.2
Georgia,PROMETRYN,2007,kg,39176.4
Georgia,PROMETRYN,2008,kg,86854.2
Georgia,PROMETRYN,2009,kg,159344.4
Georgia,PROMETRYN,2010,kg,134224.7
Georgia,PROMETRYN,2011,kg,174380.0
Georgia,PROMETRYN,2012,kg,44535.7
Georgia,PROMETRYN,2013,kg,171183.6
Georgia,PROMETRYN,2014,kg,59893.9
Georgia,PROMETRYN,2015,kg,66960.3
Georgia,PROMETRYN,2016,kg,58989.0
Georgia,PROMETRYN,2017,kg,66117.5
Georgia,PYRAFLUFEN ETHYL,2003,kg,65.0
Georgia,PYRAFLUFEN ETHYL,2004,kg,336.9
Georgia,PYRAFLUFEN ETHYL,2005,kg,179.7
Georgia,PYRAFLUFEN ETHYL,2006,kg,261.5
Georgia,PYRAFLUFEN ETHYL,2007,kg,52.4
Georgia,PYRAFLUFEN ETHYL,2008,kg,206.3
Georgia,PYRAFLUFEN ETHYL,2009,kg,113.6
Georgia,PYRAFLUFEN ETHYL,2010,kg,93.5
Georgia,PYRAFLUFEN ETHYL,2011,kg,163.5
Georgia,PYRAFLUFEN ETHYL,2012,kg,27.5
Georgia,PYRAFLUFEN ETHYL,2013,kg,51.7
Georgia,PYRAFLUFEN ETHYL,2014,kg,26.5
Georgia,PYRAFLUFEN ETHYL,2015,kg,34.7
Georgia,PYRAFLUFEN ETHYL,2016,kg,19.6
Georgia,PYRAFLUFEN ETHYL,2017,kg,54.4
Georgia,TRIFLURALIN,1992,kg,100778.4
Georgia,TRIFLURALIN,1993,kg,155415.7
Georgia,TRIFLURALIN,1994,kg,232150.7
Georgia,TRIFLURALIN,1995,kg,416283.1
Georgia,TRIFLURALIN,1996,kg,330468.1
Georgia,TRIFLURALIN,1997,kg,384995.2
Georgia,TRIFLURALIN,1998,kg,302667.5
Georgia,TRIFLURALIN,1999,kg,337821.8
Georgia,TRIFLURALIN,2000,kg,284670.0
Georgia,TRIFLURALIN,2001,kg,213549.5
Georgia,TRIFLURALIN,2002,kg,264971.7
Georgia,TRIFLURALIN,2003,kg,212334.0
Georgia,TRIFLURALIN,2004,kg,149073.9
Georgia,TRIFLURALIN,2005,kg,155743.5
Georgia,TRIFLURALIN,2006,kg,84172.3
Georgia,TRIFLURALIN,2007,kg,101506.9
Georgia,TRIFLURALIN,2008,kg,167515.1
Georgia,TRIFLURALIN,2009,kg,136955.0
Georgia,TRIFLURALIN,2010,kg,235182.2
Georgia,TRIFLURALIN,2011,kg,357069.7
Georgia,TRIFLURALIN,2012,kg,116679.6
Georgia,TRIFLURALIN,2013,kg,111902.7
Georgia,TRIFLURALIN,2014,kg,110682.1
Georgia,TRIFLURALIN,2015,kg,85911.1
Georgia,TRIFLURALIN,2016,kg,70038.0
Georgia,TRIFLURALIN,2017,kg,63940.4
Idaho,CLETHODIM,1996,kg,0.0
Idaho,CLETHODIM,1998,kg,0.0
Idaho,CLETHODIM,1999,kg,0.0
Idaho,CLETHODIM,2000,kg,0.0
Idaho,CLETHODIM,2001,kg,0.0
Idaho,CLETHODIM,2002,kg,0.0
Idaho,CLETHODIM,2003,kg,0.0
Idaho,CLETHODIM,2004,kg,0.0
Idaho,CLETHODIM,2005,kg,0.0
Idaho,CLETHODIM,2006,kg,0.0
Idaho,CLETHODIM,2007,kg,0.0
Idaho,CLETHODIM,2008,kg,0.0
Idaho,CLETHODIM,2009,kg,0.0
Idaho,CLETHODIM,2010,kg,0.0
Idaho,CLETHODIM,2011,kg,0.0
Idaho,CLETHODIM,2012,kg,0.0
Idaho,CLETHODIM,2013,kg,0.0
Idaho,CLETHODIM,2014,kg,0.0
Idaho,CLETHODIM,2015,kg,0.0
Idaho,CLETHODIM,2016,kg,0.0
Idaho,CLETHODIM,2017,kg,0.0
Idaho,DIURON,1992,kg,0.0
Idaho,DIURON,1993,kg,0.0
Idaho,DIURON,1994,kg,0.0
Idaho,DIURON,1995,kg,0.0
Idaho,DIURON,1996,kg,0.0
Idaho,DIURON,1997,kg,0.0
Idaho,DIURON,1998,kg,0.0
Idaho,DIURON,1999,kg,0.0
Idaho,DIURON,2000,kg,0.0
Idaho,DIURON,2001,kg,0.0
Idaho,DIURON,2002,kg,0.0
Idaho,DIURON,2003,kg,0.0
Idaho,DIURON,2004,kg,0.0
Idaho,DIURON,2005,kg,0.0
Idaho,DIURON,2006,kg,0.0
Idaho,DIURON,2007,kg,0.0
Idaho,DIURON,2008,kg,0.0
Idaho,DIURON,2009,kg,0.0
Idaho,DIURON,2010,kg,0.0
Idaho,DIURON,2011,kg,0.0
Idaho,DIURON,2012,kg,0.0
Idaho,DIURON,2013,kg,0.0
Idaho,DIURON,2014,kg,0.0
Idaho,DIURON,2015,kg,0.0
Idaho,DIURON,2016,kg,0.0
Idaho,DIURON,2017,kg,0.0
Idaho,FLUMIOXAZIN,2006,kg,0.0
Idaho,FLUMIOXAZIN,2007,kg,0.0
Idaho,FLUMIOXAZIN,2008,kg,0.0
Idaho,FLUMIOXAZIN,2009,kg,0.0
Idaho,FLUMIOXAZIN,2010,kg,0.0
Idaho,FLUMIOXAZIN,2011,kg,0.0
Idaho,FLUMIOXAZIN,2012,kg,0.0
Idaho,FLUMIOXAZIN,2013,kg,0.0
Idaho,FLUMIOXAZIN,2014,kg,0.0
Idaho,FLUMIOXAZIN,2015,kg,0.0
Idaho,FLUMIOXAZIN,2016,kg,0.0
Idaho,FLUMIOXAZIN,2017,kg,0.0
Idaho,GLUFOSINATE,2000,kg,0.0
Idaho,GLUFOSINATE,2001,kg,0.0
Idaho,GLUFOSINATE,2002,kg,0.0
Idaho,GLUFOSINATE,2003,kg,0.0
Idaho,GLUFOSINATE,2004,kg,0.0
Idaho,GLUFOSINATE,2005,kg,0.0
Idaho,GLUFOSINATE,2006,kg,0.0
Idaho,GLUFOSINATE,2007,kg,0.0
Idaho,GLUFOSINATE,2008,kg,0.0
Idaho,GLUFOSINATE,2009,kg,0.0
Idaho,GLUFOSINATE,2010,kg,0.0
Idaho,GLUFOSINATE,2011,kg,0.0
Idaho,GLUFOSINATE,2012,kg,0.0
Idaho,GLUFOSINATE,2013,kg,0.0
Idaho,GLUFOSINATE,2014,kg,0.0
Idaho,GLUFOSINATE,2015,kg,0.0
Idaho,GLUFOSINATE,2016,kg,0.0
Idaho,GLUFOSINATE,2017,kg,0.0
Idaho,GLYPHOSATE,1992,kg,0.0
Idaho,GLYPHOSATE,1993,kg,0.0
Idaho,GLYPHOSATE,1994,kg,0.0
Idaho,GLYPHOSATE,1995,kg,0.0
Idaho,GLYPHOSATE,1996,kg,0.0
Idaho,GLYPHOSATE,1997,kg,0.0
Idaho,GLYPHOSATE,1998,kg,0.0
Idaho,GLYPHOSATE,1999,kg,0.0
Idaho,GLYPHOSATE,2000,kg,0.0
Idaho,GLYPHOSATE,2001,kg,0.0
Idaho,GLYPHOSATE,2002,kg,0.0
Idaho,GLYPHOSATE,2003,kg,0.0
Idaho,GLYPHOSATE,2004,kg,0.0
Idaho,GLYPHOSATE,2005,kg,0.0
Idaho,GLYPHOSATE,2006,kg,0.0
Idaho,GLYPHOSATE,2007,kg,0.0
Idaho,GLYPHOSATE,2008,kg,0.0
Idaho,GLYPHOSATE,2009,kg,0.0
Idaho,GLYPHOSATE,2010,kg,0.0
Idaho,GLYPHOSATE,2011,kg,0.0
Idaho,GLYPHOSATE,2012,kg,0.0
Idaho,GLYPHOSATE,2013,kg,0.0
Idaho,GLYPHOSATE,2014,kg,0.0
Idaho,GLYPHOSATE,2015,kg,0.0
Idaho,GLYPHOSATE,2016,kg,0.0
Idaho,GLYPHOSATE,2017,kg,0.0
Idaho,OXYFLUORFEN,1992,kg,0.0
Idaho,OXYFLUORFEN,1993,kg,0.0
Idaho,OXYFLUORFEN,1994,kg,0.0
Idaho,OXYFLUORFEN,1995,kg,0.0
Idaho,OXYFLUORFEN,1996,kg,0.0
Idaho,OXYFLUORFEN,1997,kg,0.0
Idaho,OXYFLUORFEN,1998,kg,0.0
Idaho,OXYFLUORFEN,1999,kg,0.0
Idaho,OXYFLUORFEN,2000,kg,0.0
Idaho,OXYFLUORFEN,2001,kg,0.0
Idaho,OXYFLUORFEN,2002,kg,0.0
Idaho,OXYFLUORFEN,2003,kg,0.0
Idaho,OXYFLUORFEN,2004,kg,0.0
Idaho,OXYFLUORFEN,2005,kg,0.0
Idaho,OXYFLUORFEN,2006,kg,0.0
Idaho,OXYFLUORFEN,2007,kg,0.0
Idaho,OXYFLUORFEN,2008,kg,0.0
Idaho,OXYFLUORFEN,2009,kg,0.0
Idaho,OXYFLUORFEN,2010,kg,0.0
Idaho,OXYFLUORFEN,2011,kg,0.0
Idaho,OXYFLUORFEN,2012,kg,0.0
Idaho,OXYFLUORFEN,2013,kg,0.0
Idaho,OXYFLUORFEN,2014,kg,0.0
Idaho,OXYFLUORFEN,2015,kg,0.0
Idaho,OXYFLUORFEN,2016,kg,0.0
Idaho,OXYFLUORFEN,2017,kg,0.0
Idaho,PARAQUAT,1992,kg,0.0
Idaho,PARAQUAT,1993,kg,0.0
Idaho,PARAQUAT,1994,kg,0.0
Idaho,PARAQUAT,1995,kg,0.0
Idaho,PARAQUAT,1996,kg,0.0
Idaho,PARAQUAT,1997,kg,0.0
Idaho,PARAQUAT,1998,kg,0.0
Idaho,PARAQUAT,1999,kg,0.0
Idaho,PARAQUAT,2000,kg,0.0
Idaho,PARAQUAT,2001,kg,0.0
Idaho,PARAQUAT,2002,kg,0.0
Idaho,PARAQUAT,2003,kg,0.0
Idaho,PARAQUAT,2004,kg,0.0
Idaho,PARAQUAT,2005,kg,0.0
Idaho,PARAQUAT,2006,kg,0.0
Idaho,PARAQUAT,2007,kg,0.0
Idaho,PARAQUAT,2008,kg,0.0
Idaho,PARAQUAT,2009,kg,0.0
Idaho,PARAQUAT,2010,kg,0.0
Idaho,PARAQUAT,2011,kg,0.0
Idaho,PARAQUAT,2012,kg,0.0
Idaho,PARAQUAT,2013,kg,0.0
Idaho,PARAQUAT,2014,kg,0.0
Idaho,PARAQUAT,2015,kg,0.0
Idaho,PARAQUAT,2016,kg,0.0
Idaho,PARAQUAT,2017,kg,0.0
Idaho,PENDIMETHALIN,1992,kg,0.0
Idaho,PENDIMETHALIN,1993,kg,0.0
Idaho,PENDIMETHALIN,1994,kg,0.0
Idaho,PENDIMETHALIN,1995,kg,0.0
Idaho,PENDIMETHALIN,1996,kg,0.0
Idaho,PENDIMETHALIN,1997,kg,0.0
Idaho,PENDIMETHALIN,1998,kg,0.0
Idaho,PENDIMETHALIN,1999,kg,0.0
Idaho,PENDIMETHALIN,2000,kg,0.0
Idaho,PENDIMETHALIN,2001,kg,0.0
Idaho,PENDIMETHALIN,2002,kg,0.0
Idaho,PENDIMETHALIN,2003,kg,0.0
Idaho,PENDIMETHALIN,2004,kg,0.0
Idaho,PENDIMETHALIN,2005,kg,0.0
Idaho,PENDIMETHALIN,2006,kg,0.0
Idaho,PENDIMETHALIN,2007,kg,0.0
Idaho,PENDIMETHALIN,2008,kg,0.0
Idaho,PENDIMETHALIN,2009,kg,0.0
Idaho,PENDIMETHALIN,2010,kg,0.0
Idaho,PENDIMETHALIN,2011,kg,0.0
Idaho,PENDIMETHALIN,2012,kg,0.0
Idaho,PENDIMETHALIN,2013,kg,0.0
Idaho,PENDIMETHALIN,2014,kg,0.0
Idaho,PENDIMETHALIN,2015,kg,0.0
Idaho,PENDIMETHALIN,2016,kg,0.0
Idaho,PENDIMETHALIN,2017,kg,0.0
Idaho,PROMETRYN,1993,kg,0.0
Idaho,PROMETRYN,1996,kg,0.0
Idaho,PROMETRYN,1997,kg,0.0
Idaho,PYRAFLUFEN ETHYL,2007,kg,0.0
Idaho,PYRAFLUFEN ETHYL,2012,kg,0.0
Idaho,PYRAFLUFEN ETHYL,2013,kg,0.0
Idaho,PYRAFLUFEN ETHYL,2014,kg,0.0
Idaho,PYRAFLUFEN ETHYL,2015,kg,0.0
Idaho,PYRAFLUFEN ETHYL,2016,kg,0.0
Idaho,PYRAFLUFEN ETHYL,2017,kg,0.0
Idaho,TRIFLURALIN,1992,kg,0.0
Idaho,TRIFLURALIN,1993,kg,0.0
Idaho,TRIFLURALIN,1994,kg,0.0
Idaho,TRIFLURALIN,1995,kg,0.0
Idaho,TRIFLURALIN,1996,kg,0.0
Idaho,TRIFLURALIN,1997,kg,0.0
Idaho,TRIFLURALIN,1998,kg,0.0
Idaho,TRIFLURALIN,1999,kg,0.0
Idaho,TRIFLURALIN,2000,kg,0.0
Idaho,TRIFLURALIN,2001,kg,0.0
Idaho,TRIFLURALIN,2002,kg,0.0
Idaho,TRIFLURALIN,2003,kg,0.0
Idaho,TRIFLURALIN,2004,kg,0.0
Idaho,TRIFLURALIN,2005,kg,0.0
Idaho,TRIFLURALIN,2006,kg,0.0
Idaho,TRIFLURALIN,2007,kg,0.0
Idaho,TRIFLURALIN,2008,kg,0.0
Idaho,TRIFLURALIN,2009,kg,0.0
Idaho,TRIFLURALIN,2010,kg,0.0
Idaho,TRIFLURALIN,2011,kg,0.0
Idaho,TRIFLURALIN,2012,kg,0.0
Idaho,TRIFLURALIN,2013,kg,0.0
Idaho,TRIFLURALIN,2014,kg,0.0
Idaho,TRIFLURALIN,2015,kg,0.0
Idaho,TRIFLURALIN,2016,kg,0.0
Idaho,TRIFLURALIN,2017,kg,0.0
Illinois,CLETHODIM,1992,kg,0.0
Illinois,CLETHODIM,1993,kg,0.0
Illinois,CLETHODIM,1994,kg,0.0
Illinois,CLETHODIM,1995,kg,0.0
Illinois,CLETHODIM,1996,kg,0.0
Illinois,CLETHODIM,1997,kg,0.0
Illinois,CLETHODIM,1998,kg,0.0
Illinois,CLETHODIM,1999,kg,0.0
Illinois,CLETHODIM,2000,kg,0.0
Illinois,CLETHODIM,2001,kg,0.0
Illinois,CLETHODIM,2002,kg,0.0
Illinois,CLETHODIM,2003,kg,0.0
Illinois,CLETHODIM,2004,kg,0.0
Illinois,CLETHODIM,2005,kg,0.0
Illinois,CLETHODIM,2006,kg,0.0
Illinois,CLETHODIM,2007,kg,0.0
Illinois,CLETHODIM,2008,kg,0.0
Illinois,CLETHODIM,2009,kg,0.0
Illinois,CLETHODIM,2010,kg,0.0
Illinois,CLETHODIM,2011,kg,0.0
Illinois,CLETHODIM,2012,kg,0.0
Illinois,CLETHODIM,2013,kg,0.0
Illinois,CLETHODIM,2014,kg,0.0
Illinois,CLETHODIM,2015,kg,0.0
Illinois,CLETHODIM,2016,kg,0.0
Illinois,CLETHODIM,2017,kg,0.0
Illinois,DIURON,1992,kg,0.0
Illinois,DIURON,1993,kg,0.0
Illinois,DIURON,1994,kg,0.0
Illinois,DIURON,1995,kg,0.0
Illinois,DIURON,1996,kg,0.0
Illinois,DIURON,1997,kg,0.0
Illinois,DIURON,1998,kg,0.0
Illinois,DIURON,1999,kg,0.0
Illinois,DIURON,2000,kg,0.0
Illinois,DIURON,2001,kg,0.0
Illinois,DIURON,2002,kg,0.0
Illinois,DIURON,2003,kg,0.0
Illinois,DIURON,2004,kg,0.0
Illinois,DIURON,2005,kg,0.0
Illinois,DIURON,2006,kg,0.0
Illinois,DIURON,2007,kg,0.0
Illinois,DIURON,2008,kg,0.0
Illinois,DIURON,2009,kg,0.0
Illinois,DIURON,2010,kg,0.0
Illinois,DIURON,2011,kg,0.0
Illinois,DIURON,2012,kg,0.0
Illinois,DIURON,2013,kg,0.0
Illinois,DIURON,2014,kg,0.0
Illinois,DIURON,2015,kg,0.0
Illinois,DIURON,2016,kg,0.0
Illinois,FLUMIOXAZIN,2001,kg,0.0
Illinois,FLUMIOXAZIN,2002,kg,0.0
Illinois,FLUMIOXAZIN,2003,kg,0.0
Illinois,FLUMIOXAZIN,2004,kg,0.0
Illinois,FLUMIOXAZIN,2005,kg,0.0
Illinois,FLUMIOXAZIN,2006,kg,0.0
Illinois,FLUMIOXAZIN,2007,kg,0.0
Illinois,FLUMIOXAZIN,2008,kg,0.0
Illinois,FLUMIOXAZIN,2009,kg,0.0
Illinois,FLUMIOXAZIN,2010,kg,0.0
Illinois,FLUMIOXAZIN,2011,kg,0.0
Illinois,FLUMIOXAZIN,2012,kg,0.0
Illinois,FLUMIOXAZIN,2013,kg,0.0
Illinois,FLUMIOXAZIN,2014,kg,0.0
Illinois,FLUMIOXAZIN,2015,kg,0.0
Illinois,FLUMIOXAZIN,2016,kg,0.0
Illinois,FLUMIOXAZIN,2017,kg,0.0
Illinois,GLUFOSINATE,1996,kg,0.0
Illinois,GLUFOSINATE,1997,kg,0.0
Illinois,GLUFOSINATE,1998,kg,0.0
Illinois,GLUFOSINATE,1999,kg,0.0
Illinois,GLUFOSINATE,2000,kg,0.0
Illinois,GLUFOSINATE,2001,kg,0.0
Illinois,GLUFOSINATE,2002,kg,0.0
Illinois,GLUFOSINATE,2003,kg,0.0
Illinois,GLUFOSINATE,2004,kg,0.0
Illinois,GLUFOSINATE,2005,kg,0.0
Illinois,GLUFOSINATE,2006,kg,0.0
Illinois,GLUFOSINATE,2007,kg,0.0
Illinois,GLUFOSINATE,2008,kg,0.0
Illinois,GLUFOSINATE,2009,kg,0.0
Illinois,GLUFOSINATE,2010,kg,0.0
Illinois,GLUFOSINATE,2011,kg,0.0
Illinois,GLUFOSINATE,2012,kg,0.0
Illinois,GLUFOSINATE,2013,kg,0.0
Illinois,GLUFOSINATE,2014,kg,0.0
Illinois,GLUFOSINATE,2015,kg,0.0
Illinois,GLUFOSINATE,2016,kg,0.0
Illinois,GLUFOSINATE,2017,kg,0.0
Illinois,GLYPHOSATE,1992,kg,0.0
Illinois,GLYPHOSATE,1993,kg,0.0
Illinois,GLYPHOSATE,1994,kg,0.0
Illinois,GLYPHOSATE,1995,kg,0.0
Illinois,GLYPHOSATE,1996,kg,0.0
Illinois,GLYPHOSATE,1997,kg,0.0
Illinois,GLYPHOSATE,1998,kg,0.0
Illinois,GLYPHOSATE,1999,kg,0.0
Illinois,GLYPHOSATE,2000,kg,0.0
Illinois,GLYPHOSATE,2001,kg,0.0
Illinois,GLYPHOSATE,2002,kg,0.0
Illinois,GLYPHOSATE,2003,kg,0.0
Illinois,GLYPHOSATE,2004,kg,0.0
Illinois,GLYPHOSATE,2005,kg,0.0
Illinois,GLYPHOSATE,2006,kg,0.0
Illinois,GLYPHOSATE,2007,kg,0.0
Illinois,GLYPHOSATE,2008,kg,0.0
Illinois,GLYPHOSATE,2009,kg,0.0
Illinois,GLYPHOSATE,2010,kg,0.0
Illinois,GLYPHOSATE,2011,kg,0.0
Illinois,GLYPHOSATE,2012,kg,0.0
Illinois,GLYPHOSATE,2013,kg,0.0
Illinois,GLYPHOSATE,2014,kg,0.0
Illinois,GLYPHOSATE,2015,kg,0.0
Illinois,GLYPHOSATE,2016,kg,0.0
Illinois,GLYPHOSATE,2017,kg,0.0
Illinois,OXYFLUORFEN,1992,kg,0.0
Illinois,OXYFLUORFEN,1993,kg,0.0
Illinois,OXYFLUORFEN,1994,kg,0.0
Illinois,OXYFLUORFEN,1995,kg,0.0
Illinois,OXYFLUORFEN,1996,kg,0.0
Illinois,OXYFLUORFEN,1997,kg,0.0
Illinois,OXYFLUORFEN,1999,kg,0.0
Illinois,OXYFLUORFEN,2001,kg,0.0
Illinois,OXYFLUORFEN,2002,kg,0.0
Illinois,OXYFLUORFEN,2003,kg,0.0
Illinois,OXYFLUORFEN,2004,kg,0.0
Illinois,OXYFLUORFEN,2005,kg,0.0
Illinois,OXYFLUORFEN,2006,kg,0.0
Illinois,OXYFLUORFEN,2007,kg,0.0
Illinois,OXYFLUORFEN,2010,kg,0.0
Illinois,OXYFLUORFEN,2012,kg,0.0
Illinois,OXYFLUORFEN,2013,kg,0.0
Illinois,OXYFLUORFEN,2014,kg,0.0
Illinois,PARAQUAT,1992,kg,0.0
Illinois,PARAQUAT,1993,kg,0.0
Illinois,PARAQUAT,1994,kg,0.0
Illinois,PARAQUAT,1995,kg,0.0
Illinois,PARAQUAT,1996,kg,0.0
Illinois,PARAQUAT,1997,kg,0.0
Illinois,PARAQUAT,1998,kg,0.0
Illinois,PARAQUAT,1999,kg,0.0
Illinois,PARAQUAT,2000,kg,0.0
Illinois,PARAQUAT,2001,kg,0.0
Illinois,PARAQUAT,2002,kg,0.0
Illinois,PARAQUAT,2003,kg,0.0
Illinois,PARAQUAT,2004,kg,0.0
Illinois,PARAQUAT,2005,kg,0.0
Illinois,PARAQUAT,2006,kg,0.0
Illinois,PARAQUAT,2007,kg,0.0
Illinois,PARAQUAT,2008,kg,0.0
Illinois,PARAQUAT,2009,kg,0.0
Illinois,PARAQUAT,2010,kg,0.0
Illinois,PARAQUAT,2011,kg,0.0
Illinois,PARAQUAT,2012,kg,0.0
Illinois,PARAQUAT,2013,kg,0.0
Illinois,PARAQUAT,2014,kg,0.0
Illinois,PARAQUAT,2015,kg,0.0
Illinois,PARAQUAT,2016,kg,0.0
Illinois,PARAQUAT,2017,kg,0.0
Illinois,PENDIMETHALIN,1992,kg,0.0
Illinois,PENDIMETHALIN,1993,kg,0.0
Illinois,PENDIMETHALIN,1994,kg,0.0
Illinois,PENDIMETHALIN,1995,kg,0.0
Illinois,PENDIMETHALIN,1996,kg,0.0
Illinois,PENDIMETHALIN,1997,kg,0.0
Illinois,PENDIMETHALIN,1998,kg,0.0
Illinois,PENDIMETHALIN,1999,kg,0.0
Illinois,PENDIMETHALIN,2000,kg,0.0
Illinois,PENDIMETHALIN,2001,kg,0.0
Illinois,PENDIMETHALIN,2002,kg,0.0
Illinois,PENDIMETHALIN,2003,kg,0.0
Illinois,PENDIMETHALIN,2004,kg,0.0
Illinois,PENDIMETHALIN,2005,kg,0.0
Illinois,PENDIMETHALIN,2006,kg,0.0
Illinois,PENDIMETHALIN,2007,kg,0.0
Illinois,PENDIMETHALIN,2008,kg,0.0
Illinois,PENDIMETHALIN,2009,kg,0.0
Illinois,PENDIMETHALIN,2010,kg,0.0
Illinois,PENDIMETHALIN,2011,kg,0.0
Illinois,PENDIMETHALIN,2012,kg,0.0
Illinois,PENDIMETHALIN,2013,kg,0.0
Illinois,PENDIMETHALIN,2014,kg,0.0
Illinois,PENDIMETHALIN,2015,kg,0.0
Illinois,PENDIMETHALIN,2016,kg,0.0
Illinois,PENDIMETHALIN,2017,kg,0.0
Illinois,PROMETRYN,1992,kg,0.0
Illinois,PROMETRYN,1996,kg,0.0
Illinois,PROMETRYN,2016,kg,0.0
Illinois,PYRAFLUFEN ETHYL,2004,kg,0.0
Illinois,PYRAFLUFEN ETHYL,2010,kg,0.0
